,SalesOrderID,SalesReasonID,ModifiedDate
21273,68555,1,2014-03-19
21274,68555,10,2014-03-19
21275,68556,1,2014-03-19
21276,68557,1,2014-03-19
21277,68558,1,2014-03-19
21278,68559,1,2014-03-19
21279,68560,1,2014-03-19
21280,68561,1,2014-03-19
21281,68562,1,2014-03-19
21282,68563,1,2014-03-19
21283,68564,1,2014-03-19
21284,68564,10,2014-03-19
21285,68565,1,2014-03-19
21286,68565,10,2014-03-19
21287,68566,1,2014-03-19
21288,68567,1,2014-03-19
21289,68568,1,2014-03-19
21290,68569,1,2014-03-19
21291,68570,6,2014-03-19
21292,68571,6,2014-03-19
21293,68572,6,2014-03-19
21294,68573,1,2014-03-19
21295,68574,1,2014-03-19
21296,68575,1,2014-03-19
21297,68576,1,2014-03-19
21298,68577,1,2014-03-19
21299,68578,1,2014-03-19
21300,68579,6,2014-03-19
21301,68580,1,2014-03-19
21302,68581,1,2014-03-19
21303,68582,1,2014-03-19
21304,68583,1,2014-03-19
21305,68584,1,2014-03-19
21306,68585,1,2014-03-19
21307,68586,1,2014-03-19
21308,68587,1,2014-03-19
21309,68588,1,2014-03-19
21310,68589,1,2014-03-19
21311,68590,1,2014-03-19
21312,68591,1,2014-03-19
21313,68592,1,2014-03-19
21314,68593,1,2014-03-19
21315,68593,10,2014-03-19
21316,68594,1,2014-03-19
21317,68594,10,2014-03-19
21318,68595,1,2014-03-19
21319,68596,1,2014-03-19
21320,68597,1,2014-03-19
21321,68598,2,2014-03-19
21322,68600,1,2014-03-19
21323,68600,10,2014-03-19
21324,68601,1,2014-03-19
21325,68602,2,2014-03-19
21326,68604,1,2014-03-19
21327,68605,2,2014-03-19
21328,68606,6,2014-03-19
21329,68607,1,2014-03-19
21330,68608,1,2014-03-19
21331,68608,10,2014-03-19
21332,68609,1,2014-03-19
21333,68609,2,2014-03-19
21334,68610,1,2014-03-19
21335,68611,1,2014-03-19
21336,68612,1,2014-03-19
21337,68613,1,2014-03-19
21338,68615,1,2014-03-19
21339,68616,1,2014-03-19
21340,68617,1,2014-03-19
21341,68619,1,2014-03-19
21342,68620,1,2014-03-19
21343,68621,1,2014-03-19
21344,68622,1,2014-03-19
21345,68623,1,2014-03-19
21346,68624,1,2014-03-20
21347,68624,10,2014-03-20
21348,68625,1,2014-03-20
21349,68626,1,2014-03-20
21350,68627,1,2014-03-20
21351,68628,2,2014-03-20
21352,68629,1,2014-03-20
21353,68629,2,2014-03-20
21354,68630,1,2014-03-20
21355,68631,1,2014-03-20
21356,68631,2,2014-03-20
21357,68632,6,2014-03-20
21358,68633,6,2014-03-20
21359,68634,1,2014-03-20
21360,68635,1,2014-03-20
21361,68636,1,2014-03-20
21362,68637,1,2014-03-20
21363,68638,1,2014-03-20
21364,68639,1,2014-03-20
21365,68639,10,2014-03-20
21366,68640,1,2014-03-20
21367,68641,1,2014-03-20
21368,68642,4,2014-03-20
21369,68642,10,2014-03-20
21370,68643,4,2014-03-20
21371,68644,1,2014-03-20
21372,68645,1,2014-03-20
21373,68646,1,2014-03-20
21374,68647,6,2014-03-20
21375,68648,1,2014-03-20
21376,68649,1,2014-03-20
21377,68650,1,2014-03-20
21378,68651,1,2014-03-20
21379,68652,1,2014-03-20
21380,68653,1,2014-03-20
21381,68654,4,2014-03-20
21382,68655,1,2014-03-20
21383,68656,1,2014-03-20
21384,68657,1,2014-03-20
21385,68658,1,2014-03-20
21386,68660,1,2014-03-20
21387,68661,2,2014-03-20
21388,68662,1,2014-03-20
21389,68663,1,2014-03-20
21390,68665,1,2014-03-20
21391,68666,1,2014-03-20
21392,68668,1,2014-03-20
21393,68669,5,2014-03-20
21394,68670,1,2014-03-20
21395,68671,1,2014-03-20
21396,68671,2,2014-03-20
21397,68672,1,2014-03-20
21398,68674,1,2014-03-20
21399,68675,1,2014-03-20
21400,68676,1,2014-03-20
21401,68677,1,2014-03-20
21402,68677,10,2014-03-20
21403,68678,1,2014-03-20
21404,68678,2,2014-03-20
21405,68679,1,2014-03-20
21406,68680,1,2014-03-20
21407,68681,1,2014-03-20
21408,68682,1,2014-03-20
21409,68683,1,2014-03-21
21410,68684,1,2014-03-21
21411,68685,1,2014-03-21
21412,68686,1,2014-03-21
21413,68687,1,2014-03-21
21414,68688,1,2014-03-21
21415,68688,2,2014-03-21
21416,68689,1,2014-03-21
21417,68690,1,2014-03-21
21418,68691,1,2014-03-21
21419,68692,1,2014-03-21
21420,68693,1,2014-03-21
21421,68694,1,2014-03-21
21422,68695,1,2014-03-21
21423,68695,10,2014-03-21
21424,68696,1,2014-03-21
21425,68697,1,2014-03-21
21426,68697,10,2014-03-21
21427,68698,4,2014-03-21
21428,68698,10,2014-03-21
21429,68699,1,2014-03-21
21430,68701,1,2014-03-21
21431,68702,1,2014-03-21
21432,68703,1,2014-03-21
21433,68704,1,2014-03-21
21434,68705,6,2014-03-21
21435,68706,1,2014-03-21
21436,68707,1,2014-03-21
21437,68708,1,2014-03-21
21438,68709,1,2014-03-21
21439,68710,1,2014-03-21
21440,68711,1,2014-03-21
21441,68711,10,2014-03-21
21442,68712,1,2014-03-21
21443,68713,1,2014-03-21
21444,68714,1,2014-03-21
21445,68715,1,2014-03-21
21446,68716,1,2014-03-21
21447,68717,1,2014-03-21
21448,68718,2,2014-03-21
21449,68719,1,2014-03-21
21450,68719,2,2014-03-21
21451,68720,1,2014-03-21
21452,68721,1,2014-03-21
21453,68721,2,2014-03-21
21454,68722,1,2014-03-21
21455,68724,2,2014-03-21
21456,68726,1,2014-03-21
21457,68729,1,2014-03-21
21458,68730,1,2014-03-21
21459,68730,2,2014-03-21
21460,68732,1,2014-03-21
21461,68735,1,2014-03-21
21462,68735,10,2014-03-21
21463,68736,1,2014-03-21
21464,68737,5,2014-03-21
21465,68739,1,2014-03-22
21466,68740,1,2014-03-22
21467,68741,1,2014-03-22
21468,68742,1,2014-03-22
21469,68743,1,2014-03-22
21470,68744,4,2014-03-22
21471,68745,1,2014-03-22
21472,68746,6,2014-03-22
21473,68747,1,2014-03-22
21474,68748,1,2014-03-22
21475,68750,1,2014-03-22
21476,68750,2,2014-03-22
21477,68751,1,2014-03-22
21478,68752,1,2014-03-22
21479,68753,1,2014-03-22
21480,68754,1,2014-03-22
21481,68754,10,2014-03-22
21482,68755,1,2014-03-22
21483,68756,1,2014-03-22
21484,68757,1,2014-03-22
21485,68758,1,2014-03-22
21486,68759,1,2014-03-22
21487,68760,1,2014-03-22
21488,68761,1,2014-03-22
21489,68762,1,2014-03-22
21490,68763,1,2014-03-22
21491,68764,1,2014-03-22
21492,68765,1,2014-03-22
21493,68766,1,2014-03-22
21494,68766,10,2014-03-22
21495,68767,1,2014-03-22
21496,68768,1,2014-03-22
21497,68769,1,2014-03-22
21498,68770,1,2014-03-22
21499,68771,1,2014-03-22
21500,68772,1,2014-03-22
21501,68773,1,2014-03-22
21502,68774,1,2014-03-22
21503,68775,1,2014-03-22
21504,68776,1,2014-03-22
21505,68777,1,2014-03-22
21506,68778,1,2014-03-22
21507,68779,1,2014-03-22
21508,68780,1,2014-03-22
21509,68781,1,2014-03-22
21510,68781,2,2014-03-22
21511,68782,1,2014-03-22
21512,68782,2,2014-03-22
21513,68784,1,2014-03-22
21514,68785,1,2014-03-22
21515,68786,6,2014-03-22
21516,68789,6,2014-03-22
21517,68790,1,2014-03-22
21518,68791,1,2014-03-22
21519,68792,2,2014-03-22
21520,68794,1,2014-03-22
21521,68795,1,2014-03-22
21522,68795,2,2014-03-22
21523,68798,1,2014-03-22
21524,68799,6,2014-03-22
21525,68800,6,2014-03-22
21526,68801,6,2014-03-22
21527,68802,1,2014-03-22
21528,68805,1,2014-03-22
21529,68805,2,2014-03-22
21530,68806,1,2014-03-22
21531,68806,2,2014-03-22
21532,68808,1,2014-03-22
21533,68810,5,2014-03-22
21534,68811,1,2014-03-22
21535,68811,2,2014-03-22
21536,68812,1,2014-03-23
21537,68812,10,2014-03-23
21538,68813,1,2014-03-23
21539,68813,10,2014-03-23
21540,68814,1,2014-03-23
21541,68815,1,2014-03-23
21542,68816,1,2014-03-23
21543,68817,1,2014-03-23
21544,68818,1,2014-03-23
21545,68819,1,2014-03-23
21546,68820,1,2014-03-23
21547,68822,2,2014-03-23
21548,68823,1,2014-03-23
21549,68824,1,2014-03-23
21550,68825,1,2014-03-23
21551,68825,2,2014-03-23
21552,68826,1,2014-03-23
21553,68827,4,2014-03-23
21554,68828,1,2014-03-23
21555,68829,1,2014-03-23
21556,68830,1,2014-03-23
21557,68831,1,2014-03-23
21558,68832,1,2014-03-23
21559,68833,1,2014-03-23
21560,68834,1,2014-03-23
21561,68835,1,2014-03-23
21562,68836,1,2014-03-23
21563,68837,1,2014-03-23
21564,68838,1,2014-03-23
21565,68839,1,2014-03-23
21566,68840,1,2014-03-23
21567,68841,1,2014-03-23
21568,68843,1,2014-03-23
21569,68844,1,2014-03-23
21570,68845,1,2014-03-23
21571,68846,1,2014-03-23
21572,68847,1,2014-03-23
21573,68848,1,2014-03-23
21574,68849,1,2014-03-23
21575,68850,1,2014-03-23
21576,68851,1,2014-03-23
21577,68852,1,2014-03-23
21578,68853,1,2014-03-23
21579,68854,1,2014-03-23
21580,68855,1,2014-03-23
21581,68856,1,2014-03-23
21582,68857,1,2014-03-23
21583,68858,1,2014-03-23
21584,68859,2,2014-03-23
21585,68860,5,2014-03-23
21586,68861,2,2014-03-23
21587,68862,1,2014-03-23
21588,68863,1,2014-03-23
21589,68863,2,2014-03-23
21590,68864,6,2014-03-23
21591,68865,2,2014-03-23
21592,68866,1,2014-03-23
21593,68869,1,2014-03-23
21594,68870,2,2014-03-23
21595,68872,1,2014-03-23
21596,68874,1,2014-03-23
21597,68877,1,2014-03-23
21598,68882,1,2014-03-23
21599,68884,1,2014-03-23
21600,68884,2,2014-03-23
21601,68886,5,2014-03-23
21602,68887,1,2014-03-24
21603,68887,10,2014-03-24
21604,68888,1,2014-03-24
21605,68889,1,2014-03-24
21606,68890,1,2014-03-24
21607,68891,1,2014-03-24
21608,68892,1,2014-03-24
21609,68893,1,2014-03-24
21610,68894,1,2014-03-24
21611,68895,1,2014-03-24
21612,68896,1,2014-03-24
21613,68897,1,2014-03-24
21614,68897,2,2014-03-24
21615,68898,1,2014-03-24
21616,68898,2,2014-03-24
21617,68899,1,2014-03-24
21618,68900,1,2014-03-24
21619,68901,1,2014-03-24
21620,68902,1,2014-03-24
21621,68903,1,2014-03-24
21622,68904,1,2014-03-24
21623,68905,1,2014-03-24
21624,68906,1,2014-03-24
21625,68906,10,2014-03-24
21626,68907,1,2014-03-24
21627,68908,1,2014-03-24
21628,68909,1,2014-03-24
21629,68910,1,2014-03-24
21630,68911,1,2014-03-24
21631,68912,6,2014-03-24
21632,68913,1,2014-03-24
21633,68914,1,2014-03-24
21634,68915,1,2014-03-24
21635,68916,1,2014-03-24
21636,68917,1,2014-03-24
21637,68918,1,2014-03-24
21638,68919,1,2014-03-24
21639,68920,1,2014-03-24
21640,68921,1,2014-03-24
21641,68922,1,2014-03-24
21642,68923,4,2014-03-24
21643,68924,1,2014-03-24
21644,68924,2,2014-03-24
21645,68926,1,2014-03-24
21646,68927,1,2014-03-24
21647,68928,1,2014-03-24
21648,68928,2,2014-03-24
21649,68929,1,2014-03-24
21650,68930,1,2014-03-24
21651,68931,1,2014-03-24
21652,68932,2,2014-03-24
21653,68934,1,2014-03-24
21654,68935,1,2014-03-24
21655,68936,1,2014-03-24
21656,68937,1,2014-03-24
21657,68938,2,2014-03-24
21658,68939,5,2014-03-24
21659,68940,1,2014-03-24
21660,68940,2,2014-03-24
21661,68940,10,2014-03-24
21662,68941,1,2014-03-24
21663,68942,1,2014-03-24
21664,68942,2,2014-03-24
21665,68942,10,2014-03-24
21666,68943,1,2014-03-24
21667,68944,1,2014-03-24
21668,68945,1,2014-03-24
21669,68948,1,2014-03-24
21670,68948,2,2014-03-24
21671,68949,1,2014-03-24
21672,68951,1,2014-03-25
21673,68952,1,2014-03-25
21674,68953,1,2014-03-25
21675,68953,10,2014-03-25
21676,68954,1,2014-03-25
21677,68954,10,2014-03-25
21678,68955,1,2014-03-25
21679,68956,1,2014-03-25
21680,68957,1,2014-03-25
21681,68958,1,2014-03-25
21682,68959,1,2014-03-25
21683,68960,1,2014-03-25
21684,68961,1,2014-03-25
21685,68962,4,2014-03-25
21686,68963,1,2014-03-25
21687,68964,4,2014-03-25
21688,68965,1,2014-03-25
21689,68966,1,2014-03-25
21690,68967,1,2014-03-25
21691,68968,1,2014-03-25
21692,68969,1,2014-03-25
21693,68970,1,2014-03-25
21694,68971,4,2014-03-25
21695,68972,1,2014-03-25
21696,68973,1,2014-03-25
21697,68974,1,2014-03-25
21698,68975,6,2014-03-25
21699,68976,1,2014-03-25
21700,68977,1,2014-03-25
21701,68978,1,2014-03-25
21702,68979,1,2014-03-25
21703,68980,1,2014-03-25
21704,68981,1,2014-03-25
21705,68982,1,2014-03-25
21706,68983,1,2014-03-25
21707,68984,1,2014-03-25
21708,68985,1,2014-03-25
21709,68986,1,2014-03-25
21710,68987,1,2014-03-25
21711,68988,1,2014-03-25
21712,68989,1,2014-03-25
21713,68990,1,2014-03-25
21714,68992,1,2014-03-25
21715,68993,1,2014-03-25
21716,68994,1,2014-03-25
21717,68995,1,2014-03-25
21718,68996,1,2014-03-25
21719,68997,1,2014-03-25
21720,69001,1,2014-03-25
21721,69002,1,2014-03-25
21722,69003,1,2014-03-25
21723,69003,10,2014-03-25
21724,69004,1,2014-03-25
21725,69006,1,2014-03-25
21726,69007,2,2014-03-25
21727,69008,2,2014-03-25
21728,69008,10,2014-03-25
21729,69009,1,2014-03-25
21730,69009,2,2014-03-25
21731,69011,1,2014-03-25
21732,69012,1,2014-03-25
21733,69014,1,2014-03-25
21734,69014,2,2014-03-25
21735,69017,1,2014-03-25
21736,69018,1,2014-03-25
21737,69019,1,2014-03-25
21738,69021,1,2014-03-25
21739,69022,1,2014-03-25
21740,69023,1,2014-03-25
21741,69025,1,2014-03-25
21742,69026,1,2014-03-25
21743,69027,1,2014-03-26
21744,69028,4,2014-03-26
21745,69029,1,2014-03-26
21746,69030,1,2014-03-26
21747,69031,2,2014-03-26
21748,69032,2,2014-03-26
21749,69033,1,2014-03-26
21750,69034,1,2014-03-26
21751,69035,1,2014-03-26
21752,69036,1,2014-03-26
21753,69037,1,2014-03-26
21754,69038,1,2014-03-26
21755,69039,1,2014-03-26
21756,69040,1,2014-03-26
21757,69041,1,2014-03-26
21758,69042,1,2014-03-26
21759,69044,1,2014-03-26
21760,69045,1,2014-03-26
21761,69046,1,2014-03-26
21762,69047,1,2014-03-26
21763,69048,1,2014-03-26
21764,69049,1,2014-03-26
21765,69049,10,2014-03-26
21766,69050,1,2014-03-26
21767,69051,1,2014-03-26
21768,69052,1,2014-03-26
21769,69053,1,2014-03-26
21770,69054,1,2014-03-26
21771,69055,1,2014-03-26
21772,69056,1,2014-03-26
21773,69058,6,2014-03-26
21774,69059,1,2014-03-26
21775,69060,1,2014-03-26
21776,69061,2,2014-03-26
21777,69062,1,2014-03-26
21778,69064,1,2014-03-26
21779,69064,2,2014-03-26
21780,69068,2,2014-03-26
21781,69069,1,2014-03-26
21782,69070,1,2014-03-26
21783,69071,1,2014-03-26
21784,69072,1,2014-03-26
21785,69072,2,2014-03-26
21786,69073,1,2014-03-26
21787,69073,2,2014-03-26
21788,69076,1,2014-03-26
21789,69077,1,2014-03-26
21790,69078,1,2014-03-26
21791,69082,1,2014-03-26
21792,69083,1,2014-03-26
21793,69085,1,2014-03-26
21794,69085,10,2014-03-26
21795,69087,1,2014-03-26
21796,69088,1,2014-03-26
21797,69088,2,2014-03-26
21798,69090,6,2014-03-27
21799,69091,1,2014-03-27
21800,69092,1,2014-03-27
21801,69093,1,2014-03-27
21802,69094,1,2014-03-27
21803,69095,1,2014-03-27
21804,69097,1,2014-03-27
21805,69098,1,2014-03-27
21806,69098,2,2014-03-27
21807,69099,1,2014-03-27
21808,69100,1,2014-03-27
21809,69101,1,2014-03-27
21810,69102,1,2014-03-27
21811,69103,1,2014-03-27
21812,69104,1,2014-03-27
21813,69105,1,2014-03-27
21814,69106,1,2014-03-27
21815,69107,1,2014-03-27
21816,69108,4,2014-03-27
21817,69109,1,2014-03-27
21818,69110,1,2014-03-27
21819,69112,1,2014-03-27
21820,69113,1,2014-03-27
21821,69114,1,2014-03-27
21822,69115,1,2014-03-27
21823,69116,1,2014-03-27
21824,69117,1,2014-03-27
21825,69117,10,2014-03-27
21826,69118,1,2014-03-27
21827,69118,10,2014-03-27
21828,69119,1,2014-03-27
21829,69120,1,2014-03-27
21830,69121,1,2014-03-27
21831,69122,1,2014-03-27
21832,69123,1,2014-03-27
21833,69124,1,2014-03-27
21834,69125,1,2014-03-27
21835,69126,1,2014-03-27
21836,69126,10,2014-03-27
21837,69127,1,2014-03-27
21838,69128,1,2014-03-27
21839,69129,2,2014-03-27
21840,69130,1,2014-03-27
21841,69130,2,2014-03-27
21842,69131,1,2014-03-27
21843,69131,2,2014-03-27
21844,69132,1,2014-03-27
21845,69133,1,2014-03-27
21846,69133,2,2014-03-27
21847,69134,2,2014-03-27
21848,69135,6,2014-03-27
21849,69136,1,2014-03-27
21850,69137,2,2014-03-27
21851,69138,1,2014-03-27
21852,69139,6,2014-03-27
21853,69140,1,2014-03-27
21854,69140,2,2014-03-27
21855,69141,2,2014-03-27
21856,69142,1,2014-03-27
21857,69142,2,2014-03-27
21858,69143,1,2014-03-27
21859,69145,1,2014-03-27
21860,69146,1,2014-03-27
21861,69146,2,2014-03-27
21862,69147,1,2014-03-27
21863,69147,2,2014-03-27
21864,69148,5,2014-03-27
21865,69149,1,2014-03-27
21866,69149,2,2014-03-27
21867,69150,5,2014-03-27
21868,69151,1,2014-03-27
21869,69152,1,2014-03-27
21870,69153,1,2014-03-27
21871,69154,1,2014-03-27
21872,69155,1,2014-03-27
21873,69155,10,2014-03-27
21874,69156,1,2014-03-27
21875,69156,2,2014-03-27
21876,69157,2,2014-03-27
21877,69158,1,2014-03-27
21878,69159,1,2014-03-27
21879,69159,2,2014-03-27
21880,69160,1,2014-03-27
21881,69161,1,2014-03-28
21882,69162,1,2014-03-28
21883,69163,1,2014-03-28
21884,69164,1,2014-03-28
21885,69165,1,2014-03-28
21886,69166,1,2014-03-28
21887,69167,1,2014-03-28
21888,69169,1,2014-03-28
21889,69170,1,2014-03-28
21890,69171,1,2014-03-28
21891,69172,1,2014-03-28
21892,69174,1,2014-03-28
21893,69175,1,2014-03-28
21894,69175,2,2014-03-28
21895,69176,2,2014-03-28
21896,69177,4,2014-03-28
21897,69178,4,2014-03-28
21898,69179,1,2014-03-28
21899,69180,1,2014-03-28
21900,69181,1,2014-03-28
21901,69182,1,2014-03-28
21902,69183,1,2014-03-28
21903,69184,1,2014-03-28
21904,69185,4,2014-03-28
21905,69186,1,2014-03-28
21906,69187,1,2014-03-28
21907,69188,1,2014-03-28
21908,69189,6,2014-03-28
21909,69190,1,2014-03-28
21910,69191,1,2014-03-28
21911,69192,1,2014-03-28
21912,69193,1,2014-03-28
21913,69194,1,2014-03-28
21914,69194,10,2014-03-28
21915,69195,1,2014-03-28
21916,69196,1,2014-03-28
21917,69197,1,2014-03-28
21918,69198,1,2014-03-28
21919,69199,1,2014-03-28
21920,69201,1,2014-03-28
21921,69201,10,2014-03-28
21922,69202,1,2014-03-28
21923,69203,1,2014-03-28
21924,69205,1,2014-03-28
21925,69205,10,2014-03-28
21926,69206,1,2014-03-28
21927,69207,1,2014-03-28
21928,69208,1,2014-03-28
21929,69209,1,2014-03-28
21930,69210,1,2014-03-28
21931,69211,1,2014-03-28
21932,69212,1,2014-03-28
21933,69213,1,2014-03-28
21934,69215,1,2014-03-28
21935,69216,2,2014-03-28
21936,69217,1,2014-03-28
21937,69217,2,2014-03-28
21938,69218,1,2014-03-28
21939,69219,1,2014-03-28
21940,69220,2,2014-03-28
21941,69221,1,2014-03-28
21942,69222,1,2014-03-28
21943,69223,1,2014-03-28
21944,69224,6,2014-03-28
21945,69226,1,2014-03-28
21946,69226,2,2014-03-28
21947,69227,1,2014-03-28
21948,69229,1,2014-03-28
21949,69230,1,2014-03-28
21950,69230,2,2014-03-28
21951,69231,1,2014-03-28
21952,69231,2,2014-03-28
21953,69232,1,2014-03-28
21954,69232,2,2014-03-28
21955,69233,1,2014-03-28
21956,69234,1,2014-03-28
21957,69234,2,2014-03-28
21958,69236,2,2014-03-28
21959,69239,1,2014-03-28
21960,69241,1,2014-03-28
21961,69243,1,2014-03-28
21962,69243,2,2014-03-28
21963,69244,1,2014-03-28
21964,69244,2,2014-03-28
21965,69245,1,2014-03-29
21966,69246,1,2014-03-29
21967,69247,1,2014-03-29
21968,69248,1,2014-03-29
21969,69249,1,2014-03-29
21970,69250,6,2014-03-29
21971,69251,1,2014-03-29
21972,69251,2,2014-03-29
21973,69252,1,2014-03-29
21974,69253,1,2014-03-29
21975,69254,6,2014-03-29
21976,69255,1,2014-03-29
21977,69256,1,2014-03-29
21978,69257,1,2014-03-29
21979,69258,1,2014-03-29
21980,69259,1,2014-03-29
21981,69260,1,2014-03-29
21982,69261,1,2014-03-29
21983,69262,1,2014-03-29
21984,69263,1,2014-03-29
21985,69263,10,2014-03-29
21986,69264,1,2014-03-29
21987,69265,4,2014-03-29
21988,69266,1,2014-03-29
21989,69267,1,2014-03-29
21990,69268,1,2014-03-29
21991,69269,6,2014-03-29
21992,69270,1,2014-03-29
21993,69271,1,2014-03-29
21994,69273,1,2014-03-29
21995,69274,1,2014-03-29
21996,69274,10,2014-03-29
21997,69275,1,2014-03-29
21998,69276,1,2014-03-29
21999,69276,10,2014-03-29
22000,69277,1,2014-03-29
22001,69278,1,2014-03-29
22002,69279,1,2014-03-29
22003,69280,1,2014-03-29
22004,69281,1,2014-03-29
22005,69282,1,2014-03-29
22006,69283,1,2014-03-29
22007,69284,1,2014-03-29
22008,69285,1,2014-03-29
22009,69286,1,2014-03-29
22010,69286,2,2014-03-29
22011,69287,1,2014-03-29
22012,69289,2,2014-03-29
22013,69290,1,2014-03-29
22014,69291,2,2014-03-29
22015,69293,1,2014-03-29
22016,69294,1,2014-03-29
22017,69295,2,2014-03-29
22018,69297,1,2014-03-29
22019,69297,2,2014-03-29
22020,69297,10,2014-03-29
22021,69298,2,2014-03-29
22022,69299,1,2014-03-29
22023,69300,1,2014-03-29
22024,69301,1,2014-03-29
22025,69303,1,2014-03-29
22026,69304,6,2014-03-29
22027,69306,1,2014-03-29
22028,69307,1,2014-03-29
22029,69307,2,2014-03-29
22030,69308,1,2014-03-29
22031,69311,1,2014-03-30
22032,69312,1,2014-03-30
22033,69313,1,2014-03-30
22034,69314,1,2014-03-30
22035,69315,4,2014-03-30
22036,69316,4,2014-03-30
22037,69317,1,2014-03-30
22038,69317,2,2014-03-30
22039,69318,1,2014-03-30
22040,69319,1,2014-03-30
22041,69320,2,2014-03-30
22042,69321,2,2014-03-30
22043,69322,1,2014-03-30
22044,69323,1,2014-03-30
22045,69323,10,2014-03-30
22046,69324,1,2014-03-30
22047,69324,2,2014-03-30
22048,69325,1,2014-03-30
22049,69326,1,2014-03-30
22050,69327,1,2014-03-30
22051,69328,1,2014-03-30
22052,69329,1,2014-03-30
22053,69330,1,2014-03-30
22054,69331,1,2014-03-30
22055,69332,1,2014-03-30
22056,69333,1,2014-03-30
22057,69334,1,2014-03-30
22058,69335,1,2014-03-30
22059,69336,6,2014-03-30
22060,69337,1,2014-03-30
22061,69338,1,2014-03-30
22062,69339,1,2014-03-30
22063,69340,1,2014-03-30
22064,69341,1,2014-03-30
22065,69342,1,2014-03-30
22066,69343,1,2014-03-30
22067,69344,1,2014-03-30
22068,69345,1,2014-03-30
22069,69346,1,2014-03-30
22070,69346,10,2014-03-30
22071,69347,1,2014-03-30
22072,69348,1,2014-03-30
22073,69349,1,2014-03-30
22074,69350,1,2014-03-30
22075,69351,1,2014-03-30
22076,69352,1,2014-03-30
22077,69353,1,2014-03-30
22078,69354,1,2014-03-30
22079,69355,1,2014-03-30
22080,69356,1,2014-03-30
22081,69357,1,2014-03-30
22082,69358,1,2014-03-30
22083,69359,1,2014-03-30
22084,69360,1,2014-03-30
22085,69361,4,2014-03-30
22086,69362,1,2014-03-30
22087,69363,1,2014-03-30
22088,69364,1,2014-03-30
22089,69364,2,2014-03-30
22090,69365,1,2014-03-30
22091,69366,2,2014-03-30
22092,69367,2,2014-03-30
22093,69368,1,2014-03-30
22094,69369,1,2014-03-30
22095,69369,2,2014-03-30
22096,69370,1,2014-03-30
22097,69371,1,2014-03-30
22098,69373,1,2014-03-30
22099,69373,2,2014-03-30
22100,69373,10,2014-03-30
22101,69376,1,2014-03-30
22102,69378,1,2014-03-30
22103,69379,1,2014-03-30
22104,69379,2,2014-03-30
22105,69380,1,2014-03-30
22106,69380,2,2014-03-30
22107,69382,1,2014-03-30
22108,69382,2,2014-03-30
22109,69383,1,2014-03-30
22110,69383,2,2014-03-30
22111,69384,2,2014-03-30
22112,69386,1,2014-03-30
22113,69566,1,2014-03-31
22114,69567,1,2014-03-31
22115,69568,1,2014-03-31
22116,69568,10,2014-03-31
22117,69569,1,2014-03-31
22118,69570,1,2014-03-31
22119,69571,1,2014-03-31
22120,69572,1,2014-03-31
22121,69573,1,2014-03-31
22122,69574,1,2014-03-31
22123,69576,1,2014-03-31
22124,69577,1,2014-03-31
22125,69577,2,2014-03-31
22126,69578,1,2014-03-31
22127,69579,1,2014-03-31
22128,69580,1,2014-03-31
22129,69581,1,2014-03-31
22130,69582,1,2014-03-31
22131,69583,1,2014-03-31
22132,69584,1,2014-03-31
22133,69585,1,2014-03-31
22134,69586,1,2014-03-31
22135,69587,1,2014-03-31
22136,69588,1,2014-03-31
22137,69589,1,2014-03-31
